time,altimeter,air_temp,relative_humidity,wind_speed,wind_direction,visibility,dew_point_temperature,pressure,output_o3
9,0.337239747698297,-1,92.91,1.54,290,10,-2.02,0.337239633919603,0.036
10,0.341735246091889,0,86.37,0,0,10,-2.03,0.34173516336532,0.039
11,0.35522581328208,-1,86.26,0,0,10,-3.03,0.35522591422974,0.04
12,0.364218167405736,0,86.37,1.54,280,10,-2.03,0.364218360630263,0.041
13,0.373211878865865,3,69.64,2.06,300,10,-2.07,0.373212194539874,0.043
14,0.377707377259457,5,60.51,3.09,360,10,-2.09,0.377707723985594,0.044
15,0.382204232989521,7,48.93,5.14,20,10,-3.11,0.382204640940398,0.045
16,0.386701088719583,7,48.93,3.6,340,10,-3.11,0.386701557895205,0.044
17,0.386701088719583,8,45.7,5.14,30,10,-3.11,0.386701557895205,0.042
18,0.382204232989521,8,49.22,4.12,50,10,-2.11,0.382204640940398,0.04
19,0.373211878865865,8,49.22,5.14,50,10,-2.11,0.373212194539874,0.037
20,0.368715023135801,8,45.7,5.14,30,10,-3.11,0.368715277585068,0.037
21,0.368715023135801,8,45.7,3.6,50,10,-3.11,0.368715277585068,0.037
22,0.350728957552018,7,42.1,5.14,50,10,-5.13,0.350728997274933,0.036
23,0.337239747698297,7,42.1,4.12,60,10,-5.13,0.337239633919603,0.036
0,0.184357511567901,2,93.08,6.17,10,7,0.98,0.18435694503799,0.034
1,0.184357511567901,1,93.02,6.17,10,1,-0.02,0.18435694503799,0.035
2,0.188854367297964,1,93.02,6.69,10,1.25,-0.02,0.188853861992797,0.037
3,0.193351223028028,1,93.02,5.66,360,1.25,-0.02,0.193350778947603,0.034
4,0.19784672142162,1,93.02,5.14,10,0.5,-0.02,0.19784630839332,0.03
5,0.206840432881748,1,93.02,5.66,10,1.75,-0.02,0.206840142302933,0.024
6,0.206840432881748,1,93.02,5.14,10,4,-0.02,0.206840142302933,0.022
7,0.215832787005405,1,86.48,6.69,360,5,-1.03,0.215832588703457,0.025
8,0.211337288611811,2,80.49,6.69,360,10,-1.05,0.211337059257738,0.033
9,0.215832787005405,2,80.49,7.72,350,10,-1.05,0.215832588703457,0.033
10,0.224826498465531,1,86.48,5.66,350,10,-1.03,0.224826422613068,0.038
11,0.229323354195596,2,74.78,7.2,360,10,-2.06,0.229323339567875,0.039
12,0.238315708319252,2,80.49,7.72,360,10,-1.05,0.238315785968398,0.037
13,0.242812564049314,2,80.49,6.17,360,10,-1.05,0.242812702923205,0.035
14,0.247309419779379,2,80.49,7.2,350,10,-1.05,0.247309619878011,0.034
15,0.256301773903035,2,80.49,8.75,360,10,-1.05,0.256302066278535,0.037
16,0.265295485363162,2,80.49,8.23,360,10,-1.05,0.265295900188146,0.037
17,0.269790983756755,2,74.78,7.72,350,10,-2.06,0.269791429633865,0.036
18,0.269790983756755,3,69.64,8.23,360,10,-2.07,0.269791429633865,0.032
19,0.269790983756755,3,64.66,7.2,30,10,-3.08,0.269791429633865,0.031
20,0.269790983756755,2,69.43,5.14,350,10,-3.07,0.269791429633865,0.036
21,0.269790983756755,3,64.66,3.6,10,10,-3.08,0.269791429633865,0.04
22,0.274287839486818,3,64.66,5.14,360,10,-3.08,0.274286959079582,0.041
23,0.274287839486818,3,60,5.14,30,10,-4.1,0.274286959079582,0.036
0,0.278784695216882,2,64.42,2.06,20,10,-4.09,0.278783876034389,0.032
1,0.283281550946946,2,64.42,1.54,340,10,-4.09,0.283280792989195,0.026
2,0.287777049340538,2,64.42,1.54,360,10,-4.09,0.287776322434912,0.035
3,0.287777049340538,2,69.43,3.6,10,10,-3.07,0.287776322434912,0.032
4,0.283281550946946,1,74.6,4.12,360,10,-3.06,0.283280792989195,0.029
5,0.283281550946946,1,74.6,3.09,360,10,-3.06,0.283280792989195,0.025
6,0.274287839486818,1,69.22,2.57,320,10,-4.07,0.274286959079582,0.026
7,0.269790983756755,1,69.22,2.57,300,10,-4.07,0.269791429633865,0.031
8,0.265295485363162,0,63.94,5.14,320,10,-6.09,0.265295900188146,0.037
9,0.260798629633099,0,54.8,3.6,310,10,-8.11,0.260798983233341,0.041
10,0.265295485363162,-1,58.95,3.6,300,10,-8.1,0.265295900188146,0.043
11,0.265295485363162,-1,58.95,3.6,300,10,-8.1,0.265295900188146,0.046
12,0.269790983756755,-1,58.95,3.6,300,10,-8.1,0.269791429633865,0.048
13,0.274287839486818,1,55.08,5.14,300,10,-7.11,0.274286959079582,0.049
14,0.269790983756755,2,51.27,5.14,300,10,-7.12,0.269791429633865,0.05
15,0.269790983756755,3,47.75,6.17,310,10,-7.12,0.269791429633865,0.052
16,0.265295485363162,5,41.49,8.23,290,10,-7.13,0.265295900188146,0.051
17,0.256301773903035,6,38.71,7.2,300,10,-7.13,0.256302066278535,0.049
18,0.242812564049314,7,36.13,7.2,310,10,-7.14,0.242812702923205,0.044
19,0.233818852589187,8,31.23,6.17,300,10,-8.14,0.233818869013594,0.042
20,0.229323354195596,9,24.95,8.75,300,10,-10.13,0.229323339567875,0.022
21,0.224826498465531,9,24.95,7.72,310,10,-10.13,0.224826422613068,0.024
22,0.224826498465531,9,26.99,7.2,280,10,-9.14,0.224826422613068,0.024
23,0.224826498465531,9,23.04,5.14,290,10,-11.13,0.224826422613068,0.027
0,0.206840432881748,10,37.05,3.6,280,10,-4.12,0.206840142302933,0.015
1,0.215832787005405,9,42.71,1.54,270,10,-3.12,0.215832588703457,0.014
2,0.224826498465531,4,64.9,1.54,220,10,-2.08,0.224826422613068,0.008
3,0.233818852589187,3,69.64,1.54,230,10,-2.07,0.233818869013594,0.003
4,0.238315708319252,3,69.64,1.54,240,10,-2.07,0.238315785968398,0.003
5,0.242812564049314,3,69.64,0,0,10,-2.07,0.242812702923205,0.003
6,0.247309419779379,4,60.26,2.06,270,10,-3.09,0.247309619878011,0.005
7,0.25180491817297,3,64.66,0,0,10,-3.08,0.251805149323728,0.012
8,0.256301773903035,2,69.43,1.54,250,10,-3.07,0.256302066278535,0.016
9,0.260798629633099,2,69.43,2.06,250,10,-3.07,0.260798983233341,0.029
10,0.256301773903035,-1,74.22,0,0,10,-5.06,0.256302066278535,0.046
11,0.260798629633099,-2,86.15,0,0,10,-4.03,0.260798983233341,0.049
12,0.269790983756755,-1,86.26,0,0,10,-3.03,0.269791429633865,0.05
13,0.278784695216882,4,64.9,0,0,10,-2.08,0.278783876034389,0.053
14,0.283281550946946,8,45.7,0,0,10,-3.11,0.283280792989195,0.054
15,0.283281550946946,10,39.93,0,0,10,-3.12,0.283280792989195,0.047
16,0.292273905070603,12,27.88,3.6,220,10,-6.12,0.292273239389719,0.033
17,0.283281550946946,13,26.11,0,0,10,-6.11,0.283280792989195,0.037
18,0.283281550946946,14,26.4,0,0,10,-5.11,0.283280792989195,0.032
19,0.278784695216882,14,28.48,4.12,260,10,-4.1,0.278783876034389,0.046
20,0.274287839486818,14,28.48,0,0,10,-4.1,0.274286959079582,0.051
21,0.269790983756755,14,28.48,0,0,10,-4.1,0.269791429633865,0.048
22,0.274287839486818,13,28.18,3.6,50,10,-5.11,0.274286959079582,0.047
23,0.274287839486818,12,30.09,2.57,50,10,-5.12,0.274286959079582,0.048
0,0.283281550946946,11,29.79,2.06,60,10,-6.12,0.283280792989195,0.05
1,0.287777049340538,10,31.84,2.57,60,10,-6.13,0.287776322434912,0.048
2,0.292273905070603,10,34.36,3.6,60,10,-5.13,0.292273239389719,0.048
3,0.296770760800665,9,42.71,2.06,50,10,-3.12,0.296770156344525,0.045
4,0.301267616530729,8,49.22,3.09,40,10,-2.11,0.30126707329933,0.042
5,0.301267616530729,7,45.4,3.6,50,10,-4.12,0.30126707329933,0.038
6,0.296770760800665,7,45.4,5.66,50,10,-4.12,0.296770156344525,0.039
7,0.292273905070603,6,56.46,5.14,40,10,-2.1,0.292273239389719,0.04
8,0.292273905070603,6,52.42,5.14,50,10,-3.11,0.292273239389719,0.041
9,0.287777049340538,6,56.46,5.14,50,10,-2.1,0.287776322434912,0.042
10,0.283281550946946,6,56.46,4.63,50,10,-2.1,0.283280792989195,0.043
11,0.283281550946946,5,60.51,5.14,40,10,-2.09,0.283280792989195,0.044
12,0.287777049340538,4,64.9,6.69,40,10,-2.08,0.287776322434912,0.045
13,0.283281550946946,4,64.9,7.2,40,10,-2.08,0.283280792989195,0.044
14,0.283281550946946,5,60.51,7.72,40,10,-2.09,0.283280792989195,0.046
15,0.301267616530729,4,64.9,8.75,30,10,-2.08,0.30126707329933,0.047
16,0.319253682114514,6,56.46,6.69,10,10,-2.1,0.319253353609466,0.045
17,0.323749180508106,5,65.13,6.17,10,10,-1.08,0.323748883055186,0.044
18,0.32824603623817,6,60.77,8.75,30,10,-1.09,0.32824580000999,0.042
19,0.32824603623817,6,60.77,8.23,20,10,-1.09,0.32824580000999,0.039
20,0.319253682114514,5,65.13,7.72,360,10,-1.08,0.319253353609466,0.037
21,0.319253682114514,4,69.85,9.77,10,10,-1.07,0.319253353609466,0.036
22,0.323749180508106,5,65.13,9.26,10,10,-1.08,0.323748883055186,0.032
23,0.332742891968233,4,69.85,7.72,10,10,-1.07,0.332742716964797,0.033
0,0.350728957552018,4,69.85,9.26,10,10,-1.07,0.350728997274933,0.029
1,0.364218167405736,3,74.96,5.66,30,10,-1.06,0.364218360630263,0.025
2,0.377707377259457,3,74.96,4.63,10,10,-1.06,0.377707723985594,0.023
3,0.382204232989521,4,64.9,5.66,10,10,-2.08,0.382204640940398,0.042
4,0.391197944449648,4,64.9,3.6,360,10,-2.08,0.391198474850011,0.042
5,0.395693442843239,3,74.96,3.6,350,10,-1.06,0.395694004295728,0.029
6,0.404687154303368,3,74.96,3.09,360,10,-1.06,0.404686450696252,0.024
7,0.409184010033431,3,80.63,3.09,360,10,-0.05,0.409183367651058,0.041
8,0.413679508427024,4,69.85,3.09,20,10,-1.07,0.413678897096777,0.04
9,0.422673219887151,3,64.66,3.6,20,10,-3.08,0.422672731006389,0.044
10,0.436162429740872,3,60,3.6,10,10,-4.1,0.436162094361719,0.046
11,0.44965163959459,2,55.36,2.06,30,10,-6.11,0.449651457717049,0.047
12,0.463142206784781,3,60,2.06,20,10,-4.1,0.463142208581466,0.046
13,0.472134560908437,4,55.91,4.12,40,10,-4.1,0.47213465498199,0.047
14,0.476631416638502,6,48.64,4.12,40,10,-4.11,0.476631571936797,0.045
15,0.485625128098629,6,60.77,5.14,40,10,-1.09,0.48562540584641,0.044
16,0.499114337952349,6,60.77,5.66,360,10,-1.09,0.49911476920174,0.043
17,0.503611193682414,7,52.7,5.66,40,10,-2.1,0.503611686156544,0.042
18,0.499114337952349,7,48.93,6.17,10,10,-3.11,0.49911476920174,0.038
19,0.499114337952349,7,48.93,5.14,360,10,-3.11,0.49911476920174,0.038
20,0.494617482222285,7,48.93,6.17,30,10,-3.11,0.494617852246933,0.037
21,0.490120626492222,6,45.1,5.66,40,10,-5.12,0.490120935292127,0.039
22,0.494617482222285,6,45.1,5.14,20,10,-5.12,0.494617852246933,0.037
23,0.499114337952349,5,41.49,3.6,10,10,-7.13,0.49911476920174,0.027
0,0.494617482222285,4,44.49,3.6,10,10,-7.13,0.494617852246933,0.012
1,0.494617482222285,3,55.64,4.12,30,10,-5.11,0.494617852246933,0.01
2,0.503611193682414,2,69.43,2.06,20,10,-3.07,0.503611686156544,0.005
3,0.494617482222285,3,64.66,2.57,40,10,-3.08,0.494617852246933,0.01
4,0.494617482222285,2,64.42,3.09,40,10,-4.09,0.494617852246933,0.019
5,0.494617482222285,2,69.43,0,0,10,-3.07,0.494617852246933,0.01
6,0.499114337952349,1,69.22,0,0,10,-4.07,0.49911476920174,0.013
7,0.494617482222285,0,80.19,0,0,10,-3.05,0.494617852246933,0.032
8,0.490120626492222,0,80.19,0,0,10,-3.05,0.490120935292127,0.037
9,0.485625128098629,-2,86.15,0,0,10,-4.03,0.48562540584641,0.039
10,0.485625128098629,-2,86.15,0,0,10,-4.03,0.48562540584641,0.043
11,0.494617482222285,-2,92.85,0,0,10,-3.02,0.494617852246933,0.043
12,0.508106692076005,-1,86.26,0,0,10,-3.03,0.508107215602263,0.046
13,0.51260354780607,4,64.9,0,0,1.25,-2.08,0.51260413255707,0.049
14,0.517100403536132,7,48.93,1.54,80,10,-3.11,0.517101049511874,0.053
15,0.503611193682414,9,46,2.06,100,10,-2.11,0.503611686156544,0.054
16,0.494617482222285,10,49.8,3.6,50,10,-0.1,0.494617852246933,0.052
17,0.485625128098629,10,46.29,4.63,20,10,-1.11,0.48562540584641,0.051
18,0.481128272368566,10,53.53,5.14,20,10,0.91,0.481128488891603,0.047
19,0.476631416638502,11,46.59,5.66,10,10,-0.1,0.476631571936797,0.048
20,0.454148495324655,11,43.31,5.66,40,10,-1.11,0.454148374671855,0.046
21,0.44965163959459,10,43.01,6.17,50,10,-2.11,0.449651457717049,0.04
22,0.440659285470934,9,46,4.12,50,10,-2.11,0.440659011316525,0.036
23,0.445156141200999,7,52.7,4.63,40,10,-2.1,0.445155928271332,0.041
0,0.445156141200999,7,52.7,4.63,30,10,-2.1,0.445155928271332,0.047
1,0.431665574010807,6,60.77,3.6,50,10,-1.09,0.431665177406912,0.043
2,0.427170075617216,6,70.27,2.57,40,10,0.93,0.427169647961195,0.04
3,0.409184010033431,7,65.6,3.09,60,10,0.93,0.409183367651058,0.042
4,0.395693442843239,8,42.41,4.12,100,10,-4.12,0.395694004295728,0.039
5,0.395693442843239,8,33.75,6.17,110,10,-7.13,0.395694004295728,0.037
6,0.391197944449648,7,39.02,5.66,100,10,-6.13,0.391198474850011,0.035
7,0.377707377259457,7,36.13,5.66,90,10,-7.14,0.377707723985594,0.034
8,0.359721311675674,6,41.8,4.63,80,10,-6.13,0.359721443675457,0.032
9,0.350728957552018,6,41.8,4.63,90,10,-6.13,0.350728997274933,0.033
10,0.337239747698297,5,41.49,5.66,80,10,-7.13,0.337239633919603,0.034
11,0.32824603623817,5,44.8,6.69,80,10,-6.13,0.32824580000999,0.035
12,0.319253682114514,5,44.8,4.12,90,10,-6.13,0.319253353609466,0.03
13,0.310259970654385,4,64.9,4.63,70,10,-2.08,0.310259519699855,0.029
14,0.301267616530729,3,74.96,6.17,70,7,-1.06,0.30126707329933,0.03
15,0.292273905070603,3,80.63,5.66,80,1.25,-0.05,0.292273239389719,0.03
16,0.269790983756755,3,86.68,5.66,70,7,0.97,0.269791429633865,0.03
17,0.265295485363162,3,86.68,5.66,100,4,0.97,0.265295900188146,0.03
18,0.247309419779379,3,93.13,6.17,90,2.5,1.98,0.247309619878011,0.029
19,0.242812564049314,4,86.79,7.2,100,3,1.97,0.242812702923205,0.031
20,0.242812564049314,4,93.19,6.17,100,2.5,2.99,0.242812702923205,0.033
21,0.233818852589187,4,93.19,3.6,90,1.75,2.99,0.233818869013594,0.033
22,0.229323354195596,4,93.19,4.12,90,3,2.99,0.229323339567875,0.033
23,0.229323354195596,4,93.19,3.6,70,3,2.99,0.229323339567875,0.034
0,0.319253682114514,6,75.5,5.14,20,10,1.95,0.319253353609466,0.035
1,0.332742891968233,5,80.92,5.66,20,10,1.96,0.332742716964797,0.023
2,0.341735246091889,6,70.27,3.6,40,10,0.93,0.34173516336532,0.016
3,0.346232101821953,5,75.32,5.66,40,10,0.94,0.346232080320127,0.011
4,0.350728957552018,5,75.32,4.12,30,10,0.94,0.350728997274933,0.015
5,0.35522581328208,5,75.32,5.14,40,10,0.94,0.35522591422974,0.014
6,0.359721311675674,4,75.14,3.6,20,10,-0.06,0.359721443675457,0.016
7,0.364218167405736,4,80.78,2.06,350,10,0.96,0.364218360630263,0.023
8,0.364218167405736,5,75.32,2.57,360,10,0.94,0.364218360630263,0.031
9,0.364218167405736,6,65.37,2.57,360,10,-0.08,0.364218360630263,0.037
10,0.373211878865865,6,65.37,3.09,360,10,-0.08,0.373212194539874,0.038
11,0.382204232989521,6,60.77,2.57,360,10,-1.09,0.382204640940398,0.039
12,0.386701088719583,6,60.77,3.6,10,10,-1.09,0.386701557895205,0.043
13,0.400190298573304,6,65.37,3.09,360,10,-0.08,0.400189533741447,0.045
14,0.409184010033431,7,56.72,5.14,360,10,-1.09,0.409183367651058,0.041
15,0.418176364157087,8,56.99,5.66,350,10,-0.09,0.418175814051582,0.042
16,0.427170075617216,8,56.99,6.17,20,10,-0.09,0.427169647961195,0.048
17,0.427170075617216,9,46,5.66,20,10,-2.11,0.427169647961195,0.041
18,0.431665574010807,8,52.98,4.63,20,10,-1.1,0.431665177406912,0.041
19,0.436162429740872,9,49.51,6.17,30,10,-1.1,0.436162094361719,0.027
20,0.436162429740872,10,46.29,4.63,30,10,-1.11,0.436162094361719,0.026
21,0.440659285470934,11,40.24,4.63,360,10,-2.11,0.440659011316525,0.034
22,0.445156141200999,11,37.36,4.63,30,10,-3.12,0.445155928271332,0.016
23,0.44965163959459,10,39.93,7.2,40,10,-3.12,0.449651457717049,0.003
0,0.454148495324655,9,46,2.57,360,10,-2.11,0.454148374671855,0.003
1,0.458645351054719,7,52.7,1.54,360,10,-2.1,0.45864529162666,0.003
2,0.463142206784781,6,60.77,0,0,10,-1.09,0.463142208581466,0.003
3,0.472134560908437,5,65.13,0,0,10,-1.08,0.47213465498199,0.003
4,0.476631416638502,4,75.14,1.54,360,10,-0.06,0.476631571936797,0.003
5,0.481128272368566,4,75.14,0,0,10,-0.06,0.481128488891603,0.003
6,0.490120626492222,3,80.63,1.54,350,10,-0.05,0.490120935292127,0.005
7,0.490120626492222,3,86.68,0,0,10,0.97,0.490120935292127,0.009
8,0.494617482222285,2,86.58,0,0,10,-0.03,0.494617852246933,0.019
9,0.499114337952349,1,86.48,0,0,10,-1.03,0.49911476920174,0.03
10,0.503611193682414,0,92.96,0,0,10,-1.02,0.503611686156544,0.039
11,0.51260354780607,-1,92.91,0,0,0.75,-2.02,0.51260413255707,0.041
12,0.521597259266196,1,93.02,0,0,10,-0.02,0.521596578957593,0.05
13,0.530589613389853,5,93.24,0,0,10,3.99,0.530589025358117,0.055
14,0.539583324849981,9,70.88,0,0,10,3.94,0.539582859267728,0.054
15,0.539583324849981,13,50.65,0,0,10,2.92,0.539582859267728,0.054
16,0.539583324849981,15,44.49,0,0,10,2.92,0.539582859267728,0.053
17,0.535086469119917,16,38.87,0,0,10,1.92,0.535085942312923,0.051
18,0.530589613389853,16,38.87,0,0,10,1.92,0.530589025358117,0.043
19,0.530589613389853,16,41.73,3.6,30,10,2.92,0.530589025358117,0.037
20,0.526092757659788,16,41.73,2.57,20,10,2.92,0.52609210840331,0.045
21,0.521597259266196,16,36.18,0,0,10,0.92,0.521596578957593,0.043
22,0.517100403536132,15,35.88,4.12,40,10,-0.09,0.517101049511874,0.039
23,0.517100403536132,13,43.9,2.57,40,10,0.9,0.517101049511874,0.035
0,0.517100403536132,10,43.01,2.57,30,10,-2.11,0.517101049511874,0.017
1,0.517100403536132,8,49.22,2.57,40,10,-2.11,0.517101049511874,0.009
2,0.521597259266196,7,48.93,3.09,50,10,-3.11,0.521596578957593,0.003
3,0.521597259266196,7,52.7,2.06,40,10,-2.1,0.521596578957593,0.003
4,0.521597259266196,7,48.93,0,0,10,-3.11,0.521596578957593,0.003
5,0.521597259266196,5,60.51,0,0,10,-2.09,0.521596578957593,0.003
6,0.521597259266196,4,69.85,0,0,10,-1.07,0.521596578957593,0.004
7,0.521597259266196,3,74.96,0,0,10,-1.06,0.521596578957593,0.006
8,0.521597259266196,2,80.49,0,0,10,-1.05,0.521596578957593,0.009
9,0.526092757659788,1,86.48,0,0,10,-1.03,0.52609210840331,0.042
10,0.526092757659788,1,86.48,0,0,10,-1.03,0.52609210840331,0.061
11,0.526092757659788,2,80.49,0,0,10,-1.05,0.52609210840331,0.065
12,0.530589613389853,2,86.58,0,0,10,-0.03,0.530589025358117,0.067
13,0.535086469119917,7,70.47,0,0,10,1.94,0.535085942312923,0.065
14,0.539583324849981,12,54.08,0,0,10,2.92,0.539582859267728,0.067
15,0.530589613389853,16,38.87,0,0,10,1.92,0.530589025358117,0.061
16,0.530589613389853,18,31.88,0,0,10,0.93,0.530589025358117,0.058
17,0.521597259266196,19,29.94,0,0,10,0.93,0.521596578957593,0.06
18,0.508106692076005,20,28.14,0,0,10,0.95,0.508107215602263,0.056
19,0.499114337952349,20,26.18,0,0,10,-0.05,0.49911476920174,0.042
20,0.481128272368566,21,24.61,0,0,10,-0.04,0.481128488891603,0.016
21,0.463142206784781,21,28.43,0,0,10,1.96,0.463142208581466,0.004
22,0.463142206784781,20,28.14,0,0,10,0.95,0.463142208581466,0.003
23,0.458645351054719,19,29.94,1.54,10,10,0.93,0.45864529162666,0.003
0,0.454148495324655,17,31.58,0,0,10,-0.08,0.454148374671855,0.003
1,0.44965163959459,14,38.27,0,0,10,-0.1,0.449651457717049,0.003
2,0.458645351054719,12,46.88,0,0,10,0.9,0.45864529162666,0.003
3,0.458645351054719,9,66.05,0,0,10,2.93,0.45864529162666,0.003
4,0.445156141200999,7,75.67,0,0,10,2.95,0.445155928271332,0.003
5,0.436162429740872,7,70.47,0,0,10,1.94,0.436162094361719,0.003
6,0.431665574010807,6,75.5,0,0,10,1.95,0.431665177406912,0.004
7,0.418176364157087,6,75.5,0,0,10,1.95,0.418175814051582,0.007
8,0.413679508427024,5,80.92,0,0,10,1.96,0.413678897096777,0.031
9,0.413679508427024,4,86.79,0,0,10,1.97,0.413678897096777,0.053
10,0.409184010033431,4,86.79,0,0,10,1.97,0.409183367651058,0.064
11,0.413679508427024,4,86.79,0,0,7,1.97,0.413678897096777,0.066
12,0.409184010033431,6,75.5,0,0,10,1.95,0.409183367651058,0.065
13,0.409184010033431,12,58.03,0,0,10,3.92,0.409183367651058,0.065
14,0.404687154303368,17,42.03,0,0,10,3.93,0.404686450696252,0.067
15,0.400190298573304,19,37.07,0,0,10,3.94,0.400189533741447,0.067
16,0.395693442843239,21,35.13,0,0,10,4.95,0.395694004295728,0.063
17,0.386701088719583,22,35.42,0,0,10,5.96,0.386701557895205,0.055
18,0.368715023135801,22,35.42,0,0,10,5.96,0.368715277585068,0.045
19,0.359721311675674,22,37.95,0,0,10,6.97,0.359721443675457,0.033
20,0.350728957552018,22,40.63,0,0,10,7.97,0.350728997274933,0.029
21,0.350728957552018,22,40.63,0,0,10,7.97,0.350728997274933,0.031
22,0.346232101821953,19,55.93,0,0,10,9.96,0.346232080320127,0.032
23,0.341735246091889,19,52.3,0,0,10,8.95,0.34173516336532,0.026
0,0.332742891968233,19,52.3,0,0,10,8.95,0.332742716964797,0.024
1,0.332742891968233,17,63.42,0,0,10,9.96,0.332742716964797,0.023
2,0.337239747698297,16,63.18,0,0,10,8.95,0.337239633919603,0.018
3,0.337239747698297,16,63.18,0,0,10,8.95,0.337239633919603,0.035
4,0.332742891968233,14,82.14,0,0,10,10.97,0.332742716964797,0.037
5,0.332742891968233,15,77.01,0,0,10,10.97,0.332742716964797,0.031
6,0.32824603623817,15,77.01,0,0,10,10.97,0.32824580000999,0.03
7,0.319253682114514,14,82.14,0,0,10,10.97,0.319253353609466,0.032
8,0.310259970654385,14,82.14,1.54,120,7,10.97,0.310259519699855,0.037
9,0.310259970654385,15,77.01,0,0,10,10.97,0.310259519699855,0.038
10,0.310259970654385,14,87.75,1.54,270,5,11.98,0.310259519699855,0.033
11,0.305763114924321,13,93.65,0,0,3,11.99,0.305762602745049,0.031
12,0.301267616530729,13,93.65,0,0,1.5,11.99,0.30126707329933,0.034
13,0.301267616530729,12,93.6,3.09,60,1.5,10.99,0.30126707329933,0.029
14,0.301267616530729,12,93.6,0,0,2,10.99,0.30126707329933,0.03
15,0.292273905070603,13,93.65,0,0,3,11.99,0.292273239389719,0.028
16,0.283281550946946,14,87.75,1.54,10,1.5,11.98,0.283280792989195,0.03
17,0.278784695216882,12,93.6,2.57,360,1.25,10.99,0.278783876034389,0.032
18,0.265295485363162,11,93.55,3.09,30,1.25,9.99,0.265295900188146,0.033
19,0.256301773903035,12,93.6,2.06,30,1.5,10.99,0.256302066278535,0.031
20,0.247309419779379,12,93.6,2.57,10,2,10.99,0.247309619878011,0.032
21,0.238315708319252,11,87.48,3.09,30,2.5,8.98,0.238315785968398,0.032
22,0.229323354195596,9,100,3.09,10,2,9,0.229323339567875,0.03
23,0.229323354195596,10,93.5,3.09,30,2.5,8.99,0.229323339567875,0.034
0,0.220329642735467,10,93.5,3.6,40,2.5,8.99,0.220329505658264,0.026
1,0.220329642735467,9,100,3.09,40,3,9,0.220329505658264,0.03
2,0.215832787005405,9,93.45,2.57,30,2.5,7.99,0.215832588703457,0.027
3,0.211337288611811,9,93.45,2.06,10,3,7.99,0.211337059257738,0.025
4,0.202343577151684,9,93.45,2.57,10,3,7.99,0.202343225348127,0.025
5,0.193351223028028,8,100,2.57,10,2,8,0.193350778947603,0.024
6,0.184357511567901,8,93.4,4.12,360,5,6.99,0.18435694503799,0.015
7,0.175365157444245,7,100,4.63,360,5,7,0.175364498637467,0.017
8,0.166371445984116,7,100,4.63,350,4,7,0.166370664727856,0.019
